stress_axis,stress_level,method,metric,mean,ci95,seeds
contact_friction_shift,0.6,mechanics_gap_auditor_v5,deployment_risk,0.27289,0.00485,10
contact_friction_shift,0.6,mechanics_gap_auditor_v5,robust_utility,0.16289,0.05451,10
contact_friction_shift,0.6,oracle_mechanics_repair,task_success,0.66083,0.01902,10
contact_friction_shift,0.6,oracle_mechanics_repair,hidden_mechanism_f1,0.76237,0.01454,10
contact_friction_shift,0.6,oracle_mechanics_repair,false_abstention,0.06167,0.01465,10
contact_friction_shift,0.6,oracle_mechanics_repair,unsafe_action,0.10417,0.01248,10
contact_friction_shift,0.6,oracle_mechanics_repair,repair_precision,0.46339,0.03576,10
contact_friction_shift,0.6,oracle_mechanics_repair,calibration_error,0.09830,0.00130,10
contact_friction_shift,0.6,oracle_mechanics_repair,bloat_index,0.12326,0.00379,10
contact_friction_shift,0.6,oracle_mechanics_repair,probe_efficiency,0.94415,0.03203,10
contact_friction_shift,0.6,oracle_mechanics_repair,intervention_cost,0.08942,0.00273,10
contact_friction_shift,0.6,oracle_mechanics_repair,oracle_regret,0.08194,0.01208,10
contact_friction_shift,0.6,oracle_mechanics_repair,deployment_risk,0.18027,0.00417,10
contact_friction_shift,0.6,oracle_mechanics_repair,robust_utility,0.40288,0.03949,10
contact_friction_shift,0.8,ensemble_variance_gate,task_success,0.36833,0.03237,10
contact_friction_shift,0.8,ensemble_variance_gate,hidden_mechanism_f1,0.44208,0.03664,10
contact_friction_shift,0.8,ensemble_variance_gate,false_abstention,0.20000,0.02787,10
contact_friction_shift,0.8,ensemble_variance_gate,unsafe_action,0.17917,0.02351,10
contact_friction_shift,0.8,ensemble_variance_gate,repair_precision,0.35175,0.14237,10
contact_friction_shift,0.8,ensemble_variance_gate,calibration_error,0.26868,0.00298,10
contact_friction_shift,0.8,ensemble_variance_gate,bloat_index,0.60689,0.00396,10
contact_friction_shift,0.8,ensemble_variance_gate,probe_efficiency,0.40357,0.20095,10
contact_friction_shift,0.8,ensemble_variance_gate,intervention_cost,0.04451,0.00244,10
contact_friction_shift,0.8,ensemble_variance_gate,oracle_regret,0.26974,0.01654,10
contact_friction_shift,0.8,ensemble_variance_gate,deployment_risk,0.37821,0.00388,10
contact_friction_shift,0.8,ensemble_variance_gate,robust_utility,-0.25118,0.05930,10
contact_friction_shift,0.8,conformal_risk_gate,task_success,0.27416,0.03271,10
contact_friction_shift,0.8,conformal_risk_gate,hidden_mechanism_f1,0.28205,0.05531,10
contact_friction_shift,0.8,conformal_risk_gate,false_abstention,0.40750,0.03846,10
contact_friction_shift,0.8,conformal_risk_gate,unsafe_action,0.09500,0.01465,10
contact_friction_shift,0.8,conformal_risk_gate,repair_precision,0.40333,0.25591,10
contact_friction_shift,0.8,conformal_risk_gate,calibration_error,0.30784,0.00460,10
contact_friction_shift,0.8,conformal_risk_gate,bloat_index,0.77753,0.00796,10
contact_friction_shift,0.8,conformal_risk_gate,probe_efficiency,0.25000,0.22448,10
contact_friction_shift,0.8,conformal_risk_gate,intervention_cost,0.06182,0.00324,10
contact_friction_shift,0.8,conformal_risk_gate,oracle_regret,0.39839,0.02417,10
contact_friction_shift,0.8,conformal_risk_gate,deployment_risk,0.38365,0.00533,10
contact_friction_shift,0.8,conformal_risk_gate,robust_utility,-0.44473,0.05632,10
contact_friction_shift,0.8,active_probe_then_plan,task_success,0.51917,0.02531,10
contact_friction_shift,0.8,active_probe_then_plan,hidden_mechanism_f1,0.60753,0.02390,10
contact_friction_shift,0.8,active_probe_then_plan,false_abstention,0.06500,0.01630,10
contact_friction_shift,0.8,active_probe_then_plan,unsafe_action,0.19333,0.02960,10
contact_friction_shift,0.8,active_probe_then_plan,repair_precision,0.40264,0.04086,10
contact_friction_shift,0.8,active_probe_then_plan,calibration_error,0.11422,0.00197,10
contact_friction_shift,0.8,active_probe_then_plan,bloat_index,0.33082,0.00319,10
contact_friction_shift,0.8,active_probe_then_plan,probe_efficiency,0.58513,0.05300,10
contact_friction_shift,0.8,active_probe_then_plan,intervention_cost,0.07682,0.00157,10
contact_friction_shift,0.8,active_probe_then_plan,oracle_regret,0.13160,0.00715,10
contact_friction_shift,0.8,active_probe_then_plan,deployment_risk,0.29441,0.00319,10
contact_friction_shift,0.8,active_probe_then_plan,robust_utility,0.07182,0.05518,10
contact_friction_shift,0.8,robust_mpc_fallback,task_success,0.55000,0.02008,10
contact_friction_shift,0.8,robust_mpc_fallback,hidden_mechanism_f1,0.16509,0.03774,10
contact_friction_shift,0.8,robust_mpc_fallback,false_abstention,0.06167,0.01382,10
contact_friction_shift,0.8,robust_mpc_fallback,unsafe_action,0.09250,0.01344,10
contact_friction_shift,0.8,robust_mpc_fallback,repair_precision,0.22167,0.19661,10
contact_friction_shift,0.8,robust_mpc_fallback,calibration_error,0.21732,0.00221,10
contact_friction_shift,0.8,robust_mpc_fallback,bloat_index,0.52976,0.00628,10
contact_friction_shift,0.8,robust_mpc_fallback,probe_efficiency,0.21667,0.20689,10
contact_friction_shift,0.8,robust_mpc_fallback,intervention_cost,0.03641,0.00154,10
contact_friction_shift,0.8,robust_mpc_fallback,oracle_regret,0.12027,0.00919,10
contact_friction_shift,0.8,robust_mpc_fallback,deployment_risk,0.26939,0.00353,10
contact_friction_shift,0.8,robust_mpc_fallback,robust_utility,0.19252,0.03207,10
contact_friction_shift,0.8,residual_dynamics_repair,task_success,0.51250,0.02154,10
contact_friction_shift,0.8,residual_dynamics_repair,hidden_mechanism_f1,0.54166,0.02490,10
contact_friction_shift,0.8,residual_dynamics_repair,false_abstention,0.07584,0.00824,10
contact_friction_shift,0.8,residual_dynamics_repair,unsafe_action,0.19334,0.01819,10
contact_friction_shift,0.8,residual_dynamics_repair,repair_precision,0.31906,0.05059,10
contact_friction_shift,0.8,residual_dynamics_repair,calibration_error,0.14635,0.00187,10
contact_friction_shift,0.8,residual_dynamics_repair,bloat_index,0.41239,0.00322,10
contact_friction_shift,0.8,residual_dynamics_repair,probe_efficiency,0.54246,0.09671,10
contact_friction_shift,0.8,residual_dynamics_repair,intervention_cost,0.05899,0.00175,10
contact_friction_shift,0.8,residual_dynamics_repair,oracle_regret,0.15089,0.00849,10
contact_friction_shift,0.8,residual_dynamics_repair,deployment_risk,0.30820,0.00427,10
contact_friction_shift,0.8,residual_dynamics_repair,robust_utility,0.03446,0.03972,10
contact_friction_shift,0.8,mechanics_gap_auditor_v5,task_success,0.49667,0.02680,10
contact_friction_shift,0.8,mechanics_gap_auditor_v5,hidden_mechanism_f1,0.63129,0.03060,10
contact_friction_shift,0.8,mechanics_gap_auditor_v5,false_abstention,0.08750,0.01709,10
contact_friction_shift,0.8,mechanics_gap_auditor_v5,unsafe_action,0.18583,0.01723,10
contact_friction_shift,0.8,mechanics_gap_auditor_v5,repair_precision,0.41484,0.04266,10
contact_friction_shift,0.8,mechanics_gap_auditor_v5,calibration_error,0.11584,0.00204,10
contact_friction_shift,0.8,mechanics_gap_auditor_v5,bloat_index,0.34418,0.00603,10
contact_friction_shift,0.8,mechanics_gap_auditor_v5,probe_efficiency,0.62776,0.03742,10
contact_friction_shift,0.8,mechanics_gap_auditor_v5,intervention_cost,0.07092,0.00374,10
contact_friction_shift,0.8,mechanics_gap_auditor_v5,oracle_regret,0.13820,0.01125,10
contact_friction_shift,0.8,mechanics_gap_auditor_v5,deployment_risk,0.27608,0.00479,10
contact_friction_shift,0.8,mechanics_gap_auditor_v5,robust_utility,0.04375,0.04346,10
contact_friction_shift,0.8,oracle_mechanics_repair,task_success,0.67583,0.02129,10
contact_friction_shift,0.8,oracle_mechanics_repair,hidden_mechanism_f1,0.78790,0.02468,10
contact_friction_shift,0.8,oracle_mechanics_repair,false_abstention,0.05667,0.01213,10
contact_friction_shift,0.8,oracle_mechanics_repair,unsafe_action,0.10667,0.01990,10
contact_friction_shift,0.8,oracle_mechanics_repair,repair_precision,0.49845,0.02930,10
contact_friction_shift,0.8,oracle_mechanics_repair,calibration_error,0.10098,0.00159,10
contact_friction_shift,0.8,oracle_mechanics_repair,bloat_index,0.11941,0.00399,10
contact_friction_shift,0.8,oracle_mechanics_repair,probe_efficiency,0.97099,0.02007,10
contact_friction_shift,0.8,oracle_mechanics_repair,intervention_cost,0.08922,0.00189,10
contact_friction_shift,0.8,oracle_mechanics_repair,oracle_regret,0.08202,0.00929,10
contact_friction_shift,0.8,oracle_mechanics_repair,deployment_risk,0.18429,0.00403,10
contact_friction_shift,0.8,oracle_mechanics_repair,robust_utility,0.41811,0.04746,10
contact_friction_shift,1.0,ensemble_variance_gate,task_success,0.36750,0.02224,10
contact_friction_shift,1.0,ensemble_variance_gate,hidden_mechanism_f1,0.40120,0.03231,10
contact_friction_shift,1.0,ensemble_variance_gate,false_abstention,0.19750,0.01560,10
contact_friction_shift,1.0,ensemble_variance_gate,unsafe_action,0.15917,0.01605,10
contact_friction_shift,1.0,ensemble_variance_gate,repair_precision,0.34341,0.12522,10
contact_friction_shift,1.0,ensemble_variance_gate,calibration_error,0.26685,0.00201,10
contact_friction_shift,1.0,ensemble_variance_gate,bloat_index,0.61126,0.00375,10
contact_friction_shift,1.0,ensemble_variance_gate,probe_efficiency,0.47976,0.10876,10
contact_friction_shift,1.0,ensemble_variance_gate,intervention_cost,0.04796,0.00146,10
contact_friction_shift,1.0,ensemble_variance_gate,oracle_regret,0.28693,0.00770,10
contact_friction_shift,1.0,ensemble_variance_gate,deployment_risk,0.38394,0.00347,10
contact_friction_shift,1.0,ensemble_variance_gate,robust_utility,-0.23595,0.04316,10
contact_friction_shift,1.0,conformal_risk_gate,task_success,0.26667,0.01481,10
contact_friction_shift,1.0,conformal_risk_gate,hidden_mechanism_f1,0.29860,0.05528,10
contact_friction_shift,1.0,conformal_risk_gate,false_abstention,0.36333,0.02831,10
contact_friction_shift,1.0,conformal_risk_gate,unsafe_action,0.09750,0.01541,10
contact_friction_shift,1.0,conformal_risk_gate,repair_precision,0.12500,0.19668,10
contact_friction_shift,1.0,conformal_risk_gate,calibration_error,0.30345,0.00307,10
contact_friction_shift,1.0,conformal_risk_gate,bloat_index,0.77525,0.00475,10
contact_friction_shift,1.0,conformal_risk_gate,probe_efficiency,0.39167,0.26116,10
contact_friction_shift,1.0,conformal_risk_gate,intervention_cost,0.06239,0.00232,10
contact_friction_shift,1.0,conformal_risk_gate,oracle_regret,0.40469,0.01013,10
contact_friction_shift,1.0,conformal_risk_gate,deployment_risk,0.38648,0.00355,10
contact_friction_shift,1.0,conformal_risk_gate,robust_utility,-0.43785,0.02442,10
contact_friction_shift,1.0,active_probe_then_plan,task_success,0.49083,0.03599,10
contact_friction_shift,1.0,active_probe_then_plan,hidden_mechanism_f1,0.63454,0.02905,10
contact_friction_shift,1.0,active_probe_then_plan,false_abstention,0.05500,0.00949,10
contact_friction_shift,1.0,active_probe_then_plan,unsafe_action,0.23250,0.01829,10
contact_friction_shift,1.0,active_probe_then_plan,repair_precision,0.43900,0.05346,10
contact_friction_shift,1.0,active_probe_then_plan,calibration_error,0.11621,0.00157,10
contact_friction_shift,1.0,active_probe_then_plan,bloat_index,0.32090,0.00489,10
contact_friction_shift,1.0,active_probe_then_plan,probe_efficiency,0.62185,0.04911,10
contact_friction_shift,1.0,active_probe_then_plan,intervention_cost,0.07842,0.00364,10
contact_friction_shift,1.0,active_probe_then_plan,oracle_regret,0.13233,0.00889,10
contact_friction_shift,1.0,active_probe_then_plan,deployment_risk,0.29225,0.00430,10
contact_friction_shift,1.0,active_probe_then_plan,robust_utility,0.00096,0.06147,10
contact_friction_shift,1.0,robust_mpc_fallback,task_success,0.56917,0.02787,10
contact_friction_shift,1.0,robust_mpc_fallback,hidden_mechanism_f1,0.17252,0.02997,10
contact_friction_shift,1.0,robust_mpc_fallback,false_abstention,0.05333,0.01270,10
contact_friction_shift,1.0,robust_mpc_fallback,unsafe_action,0.09750,0.02123,10
contact_friction_shift,1.0,robust_mpc_fallback,repair_precision,0.25833,0.25356,10
contact_friction_shift,1.0,robust_mpc_fallback,calibration_error,0.21489,0.00213,10
contact_friction_shift,1.0,robust_mpc_fallback,bloat_index,0.52950,0.00325,10
contact_friction_shift,1.0,robust_mpc_fallback,probe_efficiency,0.22500,0.21785,10
contact_friction_shift,1.0,robust_mpc_fallback,intervention_cost,0.03651,0.00116,10
contact_friction_shift,1.0,robust_mpc_fallback,oracle_regret,0.12263,0.01055,10
contact_friction_shift,1.0,robust_mpc_fallback,deployment_risk,0.27269,0.00269,10
contact_friction_shift,1.0,robust_mpc_fallback,robust_utility,0.20817,0.05403,10
contact_friction_shift,1.0,residual_dynamics_repair,task_success,0.48583,0.03022,10
contact_friction_shift,1.0,residual_dynamics_repair,hidden_mechanism_f1,0.51900,0.03076,10
contact_friction_shift,1.0,residual_dynamics_repair,false_abstention,0.07167,0.00949,10
contact_friction_shift,1.0,residual_dynamics_repair,unsafe_action,0.20083,0.01746,10
contact_friction_shift,1.0,residual_dynamics_repair,repair_precision,0.27089,0.04256,10
contact_friction_shift,1.0,residual_dynamics_repair,calibration_error,0.14553,0.00175,10
contact_friction_shift,1.0,residual_dynamics_repair,bloat_index,0.41571,0.00461,10
contact_friction_shift,1.0,residual_dynamics_repair,probe_efficiency,0.48692,0.04481,10
contact_friction_shift,1.0,residual_dynamics_repair,intervention_cost,0.05939,0.00281,10
contact_friction_shift,1.0,residual_dynamics_repair,oracle_regret,0.15981,0.00753,10
contact_friction_shift,1.0,residual_dynamics_repair,deployment_risk,0.31505,0.00259,10
contact_friction_shift,1.0,residual_dynamics_repair,robust_utility,-0.00478,0.05037,10
contact_friction_shift,1.0,mechanics_gap_auditor_v5,task_success,0.51500,0.01735,10
contact_friction_shift,1.0,mechanics_gap_auditor_v5,hidden_mechanism_f1,0.64626,0.03562,10
contact_friction_shift,1.0,mechanics_gap_auditor_v5,false_abstention,0.07750,0.01034,10
contact_friction_shift,1.0,mechanics_gap_auditor_v5,unsafe_action,0.17667,0.01497,10
contact_friction_shift,1.0,mechanics_gap_auditor_v5,repair_precision,0.38902,0.04172,10
contact_friction_shift,1.0,mechanics_gap_auditor_v5,calibration_error,0.11654,0.00157,10
contact_friction_shift,1.0,mechanics_gap_auditor_v5,bloat_index,0.34245,0.00730,10
contact_friction_shift,1.0,mechanics_gap_auditor_v5,probe_efficiency,0.69440,0.06763,10
contact_friction_shift,1.0,mechanics_gap_auditor_v5,intervention_cost,0.07202,0.00302,10
contact_friction_shift,1.0,mechanics_gap_auditor_v5,oracle_regret,0.14319,0.01016,10
contact_friction_shift,1.0,mechanics_gap_auditor_v5,deployment_risk,0.28143,0.00389,10
contact_friction_shift,1.0,mechanics_gap_auditor_v5,robust_utility,0.07592,0.03200,10
contact_friction_shift,1.0,oracle_mechanics_repair,task_success,0.64250,0.01924,10
contact_friction_shift,1.0,oracle_mechanics_repair,hidden_mechanism_f1,0.78783,0.01553,10
contact_friction_shift,1.0,oracle_mechanics_repair,false_abstention,0.05167,0.01574,10
contact_friction_shift,1.0,oracle_mechanics_repair,unsafe_action,0.11833,0.00871,10
contact_friction_shift,1.0,oracle_mechanics_repair,repair_precision,0.49448,0.03083,10
contact_friction_shift,1.0,oracle_mechanics_repair,calibration_error,0.10370,0.00196,10
contact_friction_shift,1.0,oracle_mechanics_repair,bloat_index,0.11742,0.00570,10
contact_friction_shift,1.0,oracle_mechanics_repair,probe_efficiency,0.95693,0.02954,10
contact_friction_shift,1.0,oracle_mechanics_repair,intervention_cost,0.09121,0.00129,10
contact_friction_shift,1.0,oracle_mechanics_repair,oracle_regret,0.08917,0.01129,10
contact_friction_shift,1.0,oracle_mechanics_repair,deployment_risk,0.18859,0.00327,10
contact_friction_shift,1.0,oracle_mechanics_repair,robust_utility,0.36914,0.03655,10
actuator_saturation,0.0,ensemble_variance_gate,task_success,0.39333,0.03372,10
actuator_saturation,0.0,ensemble_variance_gate,hidden_mechanism_f1,0.40995,0.02409,10
actuator_saturation,0.0,ensemble_variance_gate,false_abstention,0.26333,0.02274,10
actuator_saturation,0.0,ensemble_variance_gate,unsafe_action,0.13500,0.02034,10
actuator_saturation,0.0,ensemble_variance_gate,repair_precision,0.32111,0.15316,10
actuator_saturation,0.0,ensemble_variance_gate,calibration_error,0.28129,0.00133,10
actuator_saturation,0.0,ensemble_variance_gate,bloat_index,0.61475,0.00376,10
actuator_saturation,0.0,ensemble_variance_gate,probe_efficiency,0.48583,0.16992,10
actuator_saturation,0.0,ensemble_variance_gate,intervention_cost,0.04723,0.00293,10
actuator_saturation,0.0,ensemble_variance_gate,oracle_regret,0.27359,0.01417,10
actuator_saturation,0.0,ensemble_variance_gate,deployment_risk,0.37099,0.00285,10
actuator_saturation,0.0,ensemble_variance_gate,robust_utility,-0.20427,0.05473,10
actuator_saturation,0.0,conformal_risk_gate,task_success,0.31167,0.02757,10
actuator_saturation,0.0,conformal_risk_gate,hidden_mechanism_f1,0.23097,0.03846,10
actuator_saturation,0.0,conformal_risk_gate,false_abstention,0.46917,0.03444,10
actuator_saturation,0.0,conformal_risk_gate,unsafe_action,0.06500,0.01083,10
actuator_saturation,0.0,conformal_risk_gate,repair_precision,0.13667,0.15290,10
actuator_saturation,0.0,conformal_risk_gate,calibration_error,0.32216,0.00266,10
actuator_saturation,0.0,conformal_risk_gate,bloat_index,0.78774,0.00393,10
actuator_saturation,0.0,conformal_risk_gate,probe_efficiency,0.10000,0.13067,10
actuator_saturation,0.0,conformal_risk_gate,intervention_cost,0.06100,0.00307,10
actuator_saturation,0.0,conformal_risk_gate,oracle_regret,0.38622,0.01799,10
actuator_saturation,0.0,conformal_risk_gate,deployment_risk,0.37551,0.00209,10
actuator_saturation,0.0,conformal_risk_gate,robust_utility,-0.39459,0.04650,10
actuator_saturation,0.0,active_probe_then_plan,task_success,0.58583,0.01421,10
actuator_saturation,0.0,active_probe_then_plan,hidden_mechanism_f1,0.61068,0.03096,10
actuator_saturation,0.0,active_probe_then_plan,false_abstention,0.06250,0.01506,10
actuator_saturation,0.0,active_probe_then_plan,unsafe_action,0.17000,0.02125,10
