split,task,seed,episode,method,primary_mechanism,true_hidden,predicted_hidden,repair,repair_correct,probe,abstain,task_success,false_abstention,unsafe_action,calibration_error,bloat_index,intervention_cost,oracle_regret
combined_missing_mechanics,peg_insertion_contact_mode,0,21,variance_only_bloat_score,latency,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.30493,0.45238,0.00000,0.28497
combined_missing_mechanics,peg_insertion_contact_mode,0,21,abstain_only_policy,latency,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.35818,0.49857,0.00000,0.28497
combined_missing_mechanics,peg_insertion_contact_mode,0,22,full_uncertainty_bloat_audit,latency,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.19057,0.41723,0.00000,0.26517
combined_missing_mechanics,peg_insertion_contact_mode,0,22,minus_mechanism_classifier,latency,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.30969,0.48306,0.00000,0.26517
combined_missing_mechanics,peg_insertion_contact_mode,0,22,minus_probe_before_repair,latency,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.22195,0.42221,0.00000,0.26517
combined_missing_mechanics,peg_insertion_contact_mode,0,22,minus_false_abstention_penalty,latency,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.19305,0.41187,0.00000,0.26517
combined_missing_mechanics,peg_insertion_contact_mode,0,22,minus_repair_memory,latency,0,0,0,0,0,0,1.00000,0.00000,1.00000,0.19845,0.41187,0.00000,0.26517
combined_missing_mechanics,peg_insertion_contact_mode,0,22,variance_only_bloat_score,latency,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.31509,0.48306,0.00000,0.26517
combined_missing_mechanics,peg_insertion_contact_mode,0,22,abstain_only_policy,latency,0,0,0,0,0,0,1.00000,0.00000,1.00000,0.35916,0.51882,0.00000,0.26517
combined_missing_mechanics,peg_insertion_contact_mode,0,23,full_uncertainty_bloat_audit,latency,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.22233,0.42934,0.00000,0.24699
combined_missing_mechanics,peg_insertion_contact_mode,0,23,minus_mechanism_classifier,latency,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.35731,0.51318,0.00000,0.24699
combined_missing_mechanics,peg_insertion_contact_mode,0,23,minus_probe_before_repair,latency,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.25524,0.43606,0.00000,0.24699
combined_missing_mechanics,peg_insertion_contact_mode,0,23,minus_false_abstention_penalty,latency,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.22688,0.42633,0.00000,0.24699
combined_missing_mechanics,peg_insertion_contact_mode,0,23,minus_repair_memory,latency,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.23228,0.42633,0.00000,0.24699
combined_missing_mechanics,peg_insertion_contact_mode,0,23,variance_only_bloat_score,latency,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.36271,0.51318,0.00000,0.24699
combined_missing_mechanics,peg_insertion_contact_mode,0,23,abstain_only_policy,latency,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.39776,0.53870,0.00000,0.24699
combined_missing_mechanics,peg_insertion_contact_mode,0,24,full_uncertainty_bloat_audit,combined,1,0,0,0,0,0,0.00000,0.00000,0.00000,0.06490,0.46535,0.00000,0.37035
combined_missing_mechanics,peg_insertion_contact_mode,0,24,minus_mechanism_classifier,combined,1,0,0,0,0,0,1.00000,0.00000,1.00000,0.23163,0.58527,0.00000,0.37035
combined_missing_mechanics,peg_insertion_contact_mode,0,24,minus_probe_before_repair,combined,1,0,0,0,0,0,1.00000,0.00000,1.00000,0.09531,0.46923,0.00000,0.37035
combined_missing_mechanics,peg_insertion_contact_mode,0,24,minus_false_abstention_penalty,combined,1,0,0,0,0,0,0.00000,0.00000,0.00000,0.06821,0.46093,0.00000,0.37035
combined_missing_mechanics,peg_insertion_contact_mode,0,24,minus_repair_memory,combined,1,0,0,0,0,0,0.00000,0.00000,1.00000,0.07361,0.46093,0.00000,0.37035
combined_missing_mechanics,peg_insertion_contact_mode,0,24,variance_only_bloat_score,combined,1,0,0,0,0,0,0.00000,0.00000,0.00000,0.23703,0.58527,0.00000,0.37035
combined_missing_mechanics,peg_insertion_contact_mode,0,24,abstain_only_policy,combined,1,0,0,0,0,1,0.00000,0.00000,0.00000,0.23647,0.86628,0.28000,0.85733
combined_missing_mechanics,peg_insertion_contact_mode,0,25,full_uncertainty_bloat_audit,sensor_dropout,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.19690,0.42653,0.00000,0.24756
combined_missing_mechanics,peg_insertion_contact_mode,0,25,minus_mechanism_classifier,sensor_dropout,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.32013,0.49703,0.00000,0.24756
combined_missing_mechanics,peg_insertion_contact_mode,0,25,minus_probe_before_repair,sensor_dropout,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.22574,0.42863,0.00000,0.24756
combined_missing_mechanics,peg_insertion_contact_mode,0,25,minus_false_abstention_penalty,sensor_dropout,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.19709,0.41857,0.00000,0.24756
combined_missing_mechanics,peg_insertion_contact_mode,0,25,minus_repair_memory,sensor_dropout,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.20249,0.41857,0.00000,0.24756
combined_missing_mechanics,peg_insertion_contact_mode,0,25,variance_only_bloat_score,sensor_dropout,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.32553,0.49703,0.00000,0.24756
combined_missing_mechanics,peg_insertion_contact_mode,0,25,abstain_only_policy,sensor_dropout,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.36542,0.52804,0.00000,0.24756
combined_missing_mechanics,peg_insertion_contact_mode,0,26,full_uncertainty_bloat_audit,combined,1,0,0,0,0,0,0.00000,0.00000,0.00000,0.10459,0.41867,0.00000,0.37911
combined_missing_mechanics,peg_insertion_contact_mode,0,26,minus_mechanism_classifier,combined,1,0,0,0,0,0,0.00000,0.00000,1.00000,0.24486,0.50852,0.00000,0.37911
combined_missing_mechanics,peg_insertion_contact_mode,0,26,minus_probe_before_repair,combined,1,0,0,0,0,0,0.00000,0.00000,0.00000,0.14501,0.43392,0.00000,0.37911
combined_missing_mechanics,peg_insertion_contact_mode,0,26,minus_false_abstention_penalty,combined,1,0,0,0,0,0,1.00000,0.00000,0.00000,0.11656,0.42409,0.00000,0.37911
combined_missing_mechanics,peg_insertion_contact_mode,0,26,minus_repair_memory,combined,1,0,0,0,0,0,1.00000,0.00000,0.00000,0.12196,0.42409,0.00000,0.37911
combined_missing_mechanics,peg_insertion_contact_mode,0,26,variance_only_bloat_score,combined,1,0,0,0,0,0,0.00000,0.00000,0.00000,0.25026,0.50852,0.00000,0.37911
combined_missing_mechanics,peg_insertion_contact_mode,0,26,abstain_only_policy,combined,1,0,0,0,0,0,1.00000,0.00000,0.00000,0.28671,0.53562,0.00000,0.37911
combined_missing_mechanics,peg_insertion_contact_mode,0,27,full_uncertainty_bloat_audit,combined,1,0,0,0,0,0,0.00000,0.00000,0.00000,0.05557,0.42838,0.00000,0.39624
combined_missing_mechanics,peg_insertion_contact_mode,0,27,minus_mechanism_classifier,combined,1,0,0,0,0,0,1.00000,0.00000,0.00000,0.19289,0.51489,0.00000,0.39624
combined_missing_mechanics,peg_insertion_contact_mode,0,27,minus_probe_before_repair,combined,1,0,0,0,0,0,1.00000,0.00000,1.00000,0.09002,0.43685,0.00000,0.39624
combined_missing_mechanics,peg_insertion_contact_mode,0,27,minus_false_abstention_penalty,combined,1,0,0,0,0,0,0.00000,0.00000,0.00000,0.06168,0.42715,0.00000,0.39624
combined_missing_mechanics,peg_insertion_contact_mode,0,27,minus_repair_memory,combined,1,0,0,0,0,0,0.00000,0.00000,0.00000,0.06708,0.42715,0.00000,0.39624
combined_missing_mechanics,peg_insertion_contact_mode,0,27,variance_only_bloat_score,combined,1,0,0,0,0,0,1.00000,0.00000,1.00000,0.19829,0.51489,0.00000,0.39624
combined_missing_mechanics,peg_insertion_contact_mode,0,27,abstain_only_policy,combined,1,0,0,0,0,0,1.00000,0.00000,1.00000,0.23284,0.53983,0.00000,0.39624
combined_missing_mechanics,peg_insertion_contact_mode,0,28,full_uncertainty_bloat_audit,combined,1,0,0,0,0,0,0.00000,0.00000,1.00000,0.00844,0.38623,0.00000,0.40421
combined_missing_mechanics,peg_insertion_contact_mode,0,28,minus_mechanism_classifier,combined,1,0,0,0,0,0,0.00000,0.00000,1.00000,0.11056,0.43273,0.00000,0.40421
combined_missing_mechanics,peg_insertion_contact_mode,0,28,minus_probe_before_repair,combined,1,0,0,0,0,0,0.00000,0.00000,0.00000,0.04673,0.39906,0.00000,0.40421
combined_missing_mechanics,peg_insertion_contact_mode,0,28,minus_false_abstention_penalty,combined,1,0,0,0,0,0,1.00000,0.00000,0.00000,0.01695,0.38771,0.00000,0.40421
combined_missing_mechanics,peg_insertion_contact_mode,0,28,minus_repair_memory,combined,1,0,0,0,0,0,0.00000,0.00000,1.00000,0.02235,0.38771,0.00000,0.40421
combined_missing_mechanics,peg_insertion_contact_mode,0,28,variance_only_bloat_score,combined,1,0,0,0,0,0,1.00000,0.00000,1.00000,0.11596,0.43273,0.00000,0.40421
combined_missing_mechanics,peg_insertion_contact_mode,0,28,abstain_only_policy,combined,1,0,0,0,0,0,1.00000,0.00000,0.00000,0.17509,0.48560,0.00000,0.40421
combined_missing_mechanics,peg_insertion_contact_mode,0,29,full_uncertainty_bloat_audit,combined,1,0,0,0,0,0,0.00000,0.00000,0.00000,0.09925,0.48155,0.00000,0.38012
combined_missing_mechanics,peg_insertion_contact_mode,0,29,minus_mechanism_classifier,combined,1,0,0,0,1,0,0.00000,0.00000,0.00000,0.42206,0.62123,0.06000,0.24142
combined_missing_mechanics,peg_insertion_contact_mode,0,29,minus_probe_before_repair,combined,1,0,0,0,0,0,1.00000,0.00000,1.00000,0.12996,0.48576,0.00000,0.38012
combined_missing_mechanics,peg_insertion_contact_mode,0,29,minus_false_abstention_penalty,combined,1,0,0,0,0,1,0.00000,0.00000,0.00000,0.40359,0.75819,0.28000,0.88720
combined_missing_mechanics,peg_insertion_contact_mode,0,29,minus_repair_memory,combined,1,0,0,0,0,0,0.00000,0.00000,1.00000,0.10889,0.47819,0.00000,0.38012
combined_missing_mechanics,peg_insertion_contact_mode,0,29,variance_only_bloat_score,combined,1,0,0,0,0,0,0.00000,0.00000,0.00000,0.28876,0.62123,0.00000,0.38012
combined_missing_mechanics,peg_insertion_contact_mode,0,29,abstain_only_policy,combined,1,0,0,0,0,1,0.00000,0.00000,0.00000,0.21559,0.89001,0.28000,0.88720
combined_missing_mechanics,peg_insertion_contact_mode,0,30,full_uncertainty_bloat_audit,combined,1,0,0,0,0,0,0.00000,0.00000,0.00000,0.16010,0.48815,0.00000,0.32814
combined_missing_mechanics,peg_insertion_contact_mode,0,30,minus_mechanism_classifier,combined,1,0,0,0,1,0,0.00000,0.00000,0.00000,0.48863,0.63432,0.06000,0.18944
combined_missing_mechanics,peg_insertion_contact_mode,0,30,minus_probe_before_repair,combined,1,0,0,0,0,0,1.00000,0.00000,0.00000,0.19030,0.49179,0.00000,0.32814
combined_missing_mechanics,peg_insertion_contact_mode,0,30,minus_false_abstention_penalty,combined,1,0,0,0,0,1,0.00000,0.00000,0.00000,0.36634,0.76447,0.28000,0.85854
combined_missing_mechanics,peg_insertion_contact_mode,0,30,minus_repair_memory,combined,1,0,0,0,0,0,0.00000,0.00000,0.00000,0.16946,0.48447,0.00000,0.32814
combined_missing_mechanics,peg_insertion_contact_mode,0,30,variance_only_bloat_score,combined,1,0,0,0,0,0,1.00000,0.00000,1.00000,0.35533,0.63432,0.00000,0.32814
combined_missing_mechanics,peg_insertion_contact_mode,0,30,abstain_only_policy,combined,1,0,0,0,0,1,0.00000,0.00000,0.00000,0.17626,0.89865,0.28000,0.85854
combined_missing_mechanics,peg_insertion_contact_mode,0,31,full_uncertainty_bloat_audit,combined,1,0,0,0,0,0,0.00000,0.00000,0.00000,0.17161,0.52810,0.00000,0.33467
combined_missing_mechanics,peg_insertion_contact_mode,0,31,minus_mechanism_classifier,combined,1,1,0,0,1,0,1.00000,0.00000,0.00000,0.54005,0.21589,0.06000,0.19597
combined_missing_mechanics,peg_insertion_contact_mode,0,31,minus_probe_before_repair,combined,1,0,0,0,0,0,1.00000,0.00000,0.00000,0.20119,0.53102,0.00000,0.33467
combined_missing_mechanics,peg_insertion_contact_mode,0,31,minus_false_abstention_penalty,combined,1,0,0,0,0,1,0.00000,0.00000,0.00000,0.35394,0.80542,0.28000,0.86507
combined_missing_mechanics,peg_insertion_contact_mode,0,31,minus_repair_memory,combined,1,0,0,0,0,0,1.00000,0.00000,0.00000,0.18186,0.52542,0.00000,0.33467
combined_missing_mechanics,peg_insertion_contact_mode,0,31,variance_only_bloat_score,combined,1,1,0,0,0,1,0.00000,0.00000,0.00000,0.12365,0.49589,0.28000,0.86507
combined_missing_mechanics,peg_insertion_contact_mode,0,31,abstain_only_policy,combined,1,0,0,0,0,1,0.00000,0.00000,0.00000,0.15036,0.95495,0.28000,0.86507
combined_missing_mechanics,peg_insertion_contact_mode,0,32,full_uncertainty_bloat_audit,combined,1,0,0,0,0,0,1.00000,0.00000,0.00000,0.07169,0.48950,0.00000,0.37957
combined_missing_mechanics,peg_insertion_contact_mode,0,32,minus_mechanism_classifier,combined,1,0,0,0,1,0,1.00000,0.00000,1.00000,0.39025,0.62434,0.06000,0.24087
combined_missing_mechanics,peg_insertion_contact_mode,0,32,minus_probe_before_repair,combined,1,0,0,0,0,0,1.00000,0.00000,1.00000,0.09666,0.48720,0.00000,0.37957
combined_missing_mechanics,peg_insertion_contact_mode,0,32,minus_false_abstention_penalty,combined,1,0,0,0,0,1,0.00000,0.00000,0.00000,0.40228,0.75968,0.28000,0.85210
combined_missing_mechanics,peg_insertion_contact_mode,0,32,minus_repair_memory,combined,1,0,0,0,0,0,0.00000,0.00000,0.00000,0.07565,0.47968,0.00000,0.37957
combined_missing_mechanics,peg_insertion_contact_mode,0,32,variance_only_bloat_score,combined,1,0,0,0,0,0,0.00000,0.00000,1.00000,0.25695,0.62434,0.00000,0.37957
combined_missing_mechanics,peg_insertion_contact_mode,0,32,abstain_only_policy,combined,1,0,0,0,0,1,0.00000,0.00000,0.00000,0.21378,0.89206,0.28000,0.85210
combined_missing_mechanics,peg_insertion_contact_mode,0,33,full_uncertainty_bloat_audit,combined,1,0,0,0,0,0,1.00000,0.00000,0.00000,0.06672,0.44166,0.00000,0.35598
combined_missing_mechanics,peg_insertion_contact_mode,0,33,minus_mechanism_classifier,combined,1,0,0,0,0,0,1.00000,0.00000,1.00000,0.21016,0.53511,0.00000,0.35598
combined_missing_mechanics,peg_insertion_contact_mode,0,33,minus_probe_before_repair,combined,1,0,0,0,0,0,1.00000,0.00000,0.00000,0.09767,0.44615,0.00000,0.35598
combined_missing_mechanics,peg_insertion_contact_mode,0,33,minus_false_abstention_penalty,combined,1,0,0,0,0,0,1.00000,0.00000,1.00000,0.06969,0.43685,0.00000,0.35598
combined_missing_mechanics,peg_insertion_contact_mode,0,33,minus_repair_memory,combined,1,0,0,0,0,0,1.00000,0.00000,0.00000,0.07509,0.43685,0.00000,0.35598
combined_missing_mechanics,peg_insertion_contact_mode,0,33,variance_only_bloat_score,combined,1,0,0,0,0,0,0.00000,0.00000,0.00000,0.21556,0.53511,0.00000,0.35598
combined_missing_mechanics,peg_insertion_contact_mode,0,33,abstain_only_policy,combined,1,0,0,0,0,1,0.00000,0.00000,0.00000,0.26561,0.83317,0.28000,0.86564
combined_missing_mechanics,peg_insertion_contact_mode,0,34,full_uncertainty_bloat_audit,latency,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.20664,0.40069,0.00000,0.25368
combined_missing_mechanics,peg_insertion_contact_mode,0,34,minus_mechanism_classifier,latency,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.31885,0.45865,0.00000,0.25368
combined_missing_mechanics,peg_insertion_contact_mode,0,34,minus_probe_before_repair,latency,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.24270,0.41098,0.00000,0.25368
combined_missing_mechanics,peg_insertion_contact_mode,0,34,minus_false_abstention_penalty,latency,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.21337,0.40015,0.00000,0.25368
combined_missing_mechanics,peg_insertion_contact_mode,0,34,minus_repair_memory,latency,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.21877,0.40015,0.00000,0.25368
combined_missing_mechanics,peg_insertion_contact_mode,0,34,variance_only_bloat_score,latency,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.32425,0.45865,0.00000,0.25368
combined_missing_mechanics,peg_insertion_contact_mode,0,34,abstain_only_policy,latency,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.37562,0.50271,0.00000,0.25368
combined_missing_mechanics,peg_insertion_contact_mode,0,35,full_uncertainty_bloat_audit,sensor_dropout,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.23377,0.38702,0.00000,0.23691
combined_missing_mechanics,peg_insertion_contact_mode,0,35,minus_mechanism_classifier,sensor_dropout,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.32773,0.42425,0.00000,0.23691
combined_missing_mechanics,peg_insertion_contact_mode,0,35,minus_probe_before_repair,sensor_dropout,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.26793,0.39516,0.00000,0.23691
combined_missing_mechanics,peg_insertion_contact_mode,0,35,minus_false_abstention_penalty,sensor_dropout,0,0,0,0,0,0,1.00000,0.00000,1.00000,0.23799,0.38364,0.00000,0.23691
combined_missing_mechanics,peg_insertion_contact_mode,0,35,minus_repair_memory,sensor_dropout,0,0,0,0,0,0,0.00000,0.00000,1.00000,0.24339,0.38364,0.00000,0.23691
combined_missing_mechanics,peg_insertion_contact_mode,0,35,variance_only_bloat_score,sensor_dropout,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.33313,0.42425,0.00000,0.23691
combined_missing_mechanics,peg_insertion_contact_mode,0,35,abstain_only_policy,sensor_dropout,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.39479,0.48001,0.00000,0.23691
combined_missing_mechanics,peg_insertion_contact_mode,0,36,full_uncertainty_bloat_audit,latency,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.18514,0.37797,0.00000,0.23868
combined_missing_mechanics,peg_insertion_contact_mode,0,36,minus_mechanism_classifier,latency,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.26608,0.40040,0.00000,0.23868
combined_missing_mechanics,peg_insertion_contact_mode,0,36,minus_probe_before_repair,latency,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.21761,0.38418,0.00000,0.23868
combined_missing_mechanics,peg_insertion_contact_mode,0,36,minus_false_abstention_penalty,latency,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.18725,0.37219,0.00000,0.23868
combined_missing_mechanics,peg_insertion_contact_mode,0,36,minus_repair_memory,latency,0,0,0,0,0,0,1.00000,0.00000,1.00000,0.19265,0.37219,0.00000,0.23868
combined_missing_mechanics,peg_insertion_contact_mode,0,36,variance_only_bloat_score,latency,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.27148,0.40040,0.00000,0.23868
combined_missing_mechanics,peg_insertion_contact_mode,0,36,abstain_only_policy,latency,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.34028,0.46426,0.00000,0.23868
combined_missing_mechanics,peg_insertion_contact_mode,0,37,full_uncertainty_bloat_audit,combined,1,1,0,0,1,0,0.00000,0.00000,1.00000,0.10389,0.10672,0.06000,0.27161
combined_missing_mechanics,peg_insertion_contact_mode,0,37,minus_mechanism_classifier,combined,1,0,0,0,0,0,1.00000,0.00000,0.00000,0.22300,0.57914,0.00000,0.41031
combined_missing_mechanics,peg_insertion_contact_mode,0,37,minus_probe_before_repair,combined,1,0,0,0,0,0,1.00000,0.00000,1.00000,0.08959,0.46641,0.00000,0.41031
combined_missing_mechanics,peg_insertion_contact_mode,0,37,minus_false_abstention_penalty,combined,1,1,1,1,1,0,1.00000,0.00000,0.00000,0.20170,0.00000,0.14000,0.00000
combined_missing_mechanics,peg_insertion_contact_mode,0,37,minus_repair_memory,combined,1,1,0,0,1,0,1.00000,0.00000,1.00000,0.20648,0.13740,0.06000,0.27161
combined_missing_mechanics,peg_insertion_contact_mode,0,37,variance_only_bloat_score,combined,1,0,0,0,0,0,0.00000,0.00000,0.00000,0.22840,0.57914,0.00000,0.41031
combined_missing_mechanics,peg_insertion_contact_mode,0,37,abstain_only_policy,combined,1,0,0,0,0,1,0.00000,0.00000,0.00000,0.24003,0.86224,0.28000,0.89406
combined_missing_mechanics,peg_insertion_contact_mode,0,38,full_uncertainty_bloat_audit,combined,1,0,0,0,0,0,0.00000,0.00000,0.00000,0.04260,0.45212,0.00000,0.41390
combined_missing_mechanics,peg_insertion_contact_mode,0,38,minus_mechanism_classifier,combined,1,0,0,0,0,0,1.00000,0.00000,0.00000,0.20115,0.56274,0.00000,0.41390
combined_missing_mechanics,peg_insertion_contact_mode,0,38,minus_probe_before_repair,combined,1,0,0,0,0,0,0.00000,0.00000,0.00000,0.07553,0.45886,0.00000,0.41390
combined_missing_mechanics,peg_insertion_contact_mode,0,38,minus_false_abstention_penalty,combined,1,0,0,0,0,0,1.00000,0.00000,1.00000,0.04804,0.45012,0.00000,0.41390
combined_missing_mechanics,peg_insertion_contact_mode,0,38,minus_repair_memory,combined,1,0,0,0,0,0,1.00000,0.00000,1.00000,0.05344,0.45012,0.00000,0.41390
combined_missing_mechanics,peg_insertion_contact_mode,0,38,variance_only_bloat_score,combined,1,0,0,0,0,0,1.00000,0.00000,0.00000,0.20655,0.56274,0.00000,0.41390
combined_missing_mechanics,peg_insertion_contact_mode,0,38,abstain_only_policy,combined,1,0,0,0,0,1,0.00000,0.00000,0.00000,0.24956,0.85141,0.28000,0.89023
combined_missing_mechanics,peg_insertion_contact_mode,0,39,full_uncertainty_bloat_audit,latency,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.20965,0.40809,0.00000,0.25651
combined_missing_mechanics,peg_insertion_contact_mode,0,39,minus_mechanism_classifier,latency,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.32505,0.46967,0.00000,0.25651
combined_missing_mechanics,peg_insertion_contact_mode,0,39,minus_probe_before_repair,latency,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.24366,0.41605,0.00000,0.25651
combined_missing_mechanics,peg_insertion_contact_mode,0,39,minus_false_abstention_penalty,latency,0,0,0,0,0,0,1.00000,0.00000,0.00000,0.21453,0.40544,0.00000,0.25651
